OptLevel,N,TempoInit,TempoAcum,TempoILP
O0,10000000,0.041452,0.054220,0.016306
O0,20000000,0.111730,0.108289,0.032641
O0,30000000,0.215395,0.162288,0.049463
O0,40000000,0.282449,0.226083,0.065934
O0,50000000,0.394475,0.271461,0.083550
O0,60000000,0.415744,0.325167,0.098584
O0,70000000,0.463718,0.379307,0.117452
O0,80000000,0.721313,0.433491,0.135313
O0,90000000,0.709046,0.488068,0.150331
O0,100000000,0.819951,0.543071,0.166990
O2,10000000,0.019229,0.015214,0.005213
O2,20000000,0.039132,0.030755,0.011585
O2,30000000,0.057227,0.046503,0.015241
O2,40000000,0.073834,0.061922,0.020353
O2,50000000,0.137870,0.077672,0.025941
O2,60000000,0.202857,0.093418,0.031043
O2,70000000,0.270568,0.108615,0.039198
O2,80000000,0.338389,0.124748,0.043158
O2,90000000,0.391456,0.139967,0.047132
O2,100000000,0.463838,0.155841,0.052560
O3,10000000,0.018135,0.015247,0.005662
O3,20000000,0.037309,0.030644,0.010070
O3,30000000,0.056281,0.046252,0.015071
O3,40000000,0.077282,0.061938,0.020150
O3,50000000,0.142821,0.077518,0.025666
O3,60000000,0.207513,0.093113,0.031027
O3,70000000,0.272754,0.108499,0.036383
O3,80000000,0.344184,0.125024,0.043600
O3,90000000,0.413853,0.142898,0.052470
O3,100000000,0.497493,0.155971,0.052380
